;PREDIOS;PUNTO;ID;ID.REP;REP;sp.names;especies.obs
486;TW;B3;TWB3;TWB32;2;PASDO;0
487;TW;B4;TWB4;TWB41;1;PASDO;0
488;TW;B4;TWB4;TWB42;2;PASDO;0
489;TW;B5;TWB5;TWB51;1;PASDO;0
490;TW;B5;TWB5;TWB52;2;PASDO;0
491;TW;B6;TWB6;TWB61;1;PASDO;0
492;TW;B6;TWB6;TWB62;2;PASDO;0
493;TW;C1;TWC1;TWC11;1;PASDO;0
494;TW;C1;TWC1;TWC12;2;PASDO;0
495;TW;C2;TWC2;TWC21;1;PASDO;0
496;TW;C2;TWC2;TWC22;2;PASDO;0
497;TW;C3;TWC3;TWC31;1;PASDO;0
498;TW;C3;TWC3;TWC32;2;PASDO;0
499;TW;C4;TWC4;TWC41;1;PASDO;0
500;TW;C4;TWC4;TWC42;2;PASDO;0
501;TW;C5;TWC5;TWC51;1;PASDO;0
502;TW;C5;TWC5;TWC52;2;PASDO;0
503;TW;C6;TWC6;TWC61;1;PASDO;0
504;TW;C6;TWC6;TWC62;2;PASDO;0
505;CZ;B1;CZB1;CZB11;1;PATMA;0
506;CZ;B1;CZB1;CZB12;2;PATMA;0
507;CZ;B2;CZB2;CZB21;1;PATMA;0
508;CZ;B2;CZB2;CZB22;2;PATMA;0
509;CZ;B3;CZB3;CZB31;1;PATMA;0
510;CZ;B3;CZB3;CZB32;2;PATMA;0
511;CZ;B4;CZB4;CZB41;1;PATMA;0
512;CZ;B4;CZB4;CZB42;2;PATMA;0
513;CZ;B5;CZB5;CZB51;1;PATMA;0
514;CZ;B5;CZB5;CZB52;2;PATMA;0
515;CZ;B6;CZB6;CZB61;1;PATMA;0
516;CZ;B6;CZB6;CZB62;2;PATMA;0
517;CZ;C1;CZC1;CZC11;1;PATMA;0
518;CZ;C1;CZC1;CZC12;2;PATMA;0
519;CZ;C2;CZC2;CZC21;1;PATMA;0
520;CZ;C2;CZC2;CZC22;2;PATMA;0
521;CZ;C3;CZC3;CZC31;1;PATMA;0
522;CZ;C3;CZC3;CZC32;2;PATMA;1
523;CZ;C4;CZC4;CZC41;1;PATMA;0
524;CZ;C4;CZC4;CZC42;2;PATMA;0
525;CZ;C5;CZC5;CZC51;1;PATMA;0
526;CZ;C5;CZC5;CZC52;2;PATMA;0
527;CZ;C6;CZC6;CZC61;1;PATMA;0
528;CZ;C6;CZC6;CZC62;2;PATMA;0
529;ZU;B1;ZUB1;ZUB11;1;PATMA;0
530;ZU;B1;ZUB1;ZUB12;2;PATMA;0
531;ZU;B2;ZUB2;ZUB21;1;PATMA;0
532;ZU;B2;ZUB2;ZUB22;2;PATMA;0
533;ZU;B3;ZUB3;ZUB31;1;PATMA;0
534;ZU;B3;ZUB3;ZUB32;2;PATMA;0
535;ZU;B4;ZUB4;ZUB41;1;PATMA;0
536;ZU;B4;ZUB4;ZUB42;2;PATMA;0
537;ZU;B5;ZUB5;ZUB51;1;PATMA;0
538;ZU;B5;ZUB5;ZUB52;2;PATMA;0
539;ZU;B6;ZUB6;ZUB61;1;PATMA;0
540;ZU;B6;ZUB6;ZUB62;2;PATMA;0
541;ZU;C1;ZUC1;ZUC11;1;PATMA;0
542;ZU;C1;ZUC1;ZUC12;2;PATMA;0
543;ZU;C2;ZUC2;ZUC21;1;PATMA;0
544;ZU;C2;ZUC2;ZUC22;2;PATMA;0
545;ZU;C3;ZUC3;ZUC31;1;PATMA;0
546;ZU;C3;ZUC3;ZUC32;2;PATMA;0
547;ZU;C4;ZUC4;ZUC41;1;PATMA;0
548;ZU;C4;ZUC4;ZUC42;2;PATMA;0
549;ZU;C5;ZUC5;ZUC51;1;PATMA;0
550;ZU;C5;ZUC5;ZUC52;2;PATMA;0
551;ZU;C6;ZUC6;ZUC61;1;PATMA;0
552;ZU;C6;ZUC6;ZUC62;2;PATMA;0
553;TW;B1;TWB1;TWB11;1;PATMA;0
554;TW;B1;TWB1;TWB12;2;PATMA;0
555;TW;B2;TWB2;TWB21;1;PATMA;0
556;TW;B2;TWB2;TWB22;2;PATMA;0
557;TW;B3;TWB3;TWB31;1;PATMA;0
558;TW;B3;TWB3;TWB32;2;PATMA;0
559;TW;B4;TWB4;TWB41;1;PATMA;0
560;TW;B4;TWB4;TWB42;2;PATMA;0
561;TW;B5;TWB5;TWB51;1;PATMA;0
562;TW;B5;TWB5;TWB52;2;PATMA;0
563;TW;B6;TWB6;TWB61;1;PATMA;0
564;TW;B6;TWB6;TWB62;2;PATMA;0
565;TW;C1;TWC1;TWC11;1;PATMA;0
566;TW;C1;TWC1;TWC12;2;PATMA;0
567;TW;C2;TWC2;TWC21;1;PATMA;0
568;TW;C2;TWC2;TWC22;2;PATMA;0
569;TW;C3;TWC3;TWC31;1;PATMA;0
570;TW;C3;TWC3;TWC32;2;PATMA;0
571;TW;C4;TWC4;TWC41;1;PATMA;0
572;TW;C4;TWC4;TWC42;2;PATMA;0
573;TW;C5;TWC5;TWC51;1;PATMA;0
574;TW;C5;TWC5;TWC52;2;PATMA;0
575;TW;C6;TWC6;TWC61;1;PATMA;0
576;TW;C6;TWC6;TWC62;2;PATMA;0
577;CZ;B1;CZB1;CZB11;1;PHRGA;0
578;CZ;B1;CZB1;CZB12;2;PHRGA;0
579;CZ;B2;CZB2;CZB21;1;PHRGA;0
580;CZ;B2;CZB2;CZB22;2;PHRGA;0
581;CZ;B3;CZB3;CZB31;1;PHRGA;0
582;CZ;B3;CZB3;CZB32;2;PHRGA;0
583;CZ;B4;CZB4;CZB41;1;PHRGA;0
584;CZ;B4;CZB4;CZB42;2;PHRGA;0
585;CZ;B5;CZB5;CZB51;1;PHRGA;0
586;CZ;B5;CZB5;CZB52;2;PHRGA;0
587;CZ;B6;CZB6;CZB61;1;PHRGA;0
588;CZ;B6;CZB6;CZB62;2;PHRGA;0
589;CZ;C1;CZC1;CZC11;1;PHRGA;0
590;CZ;C1;CZC1;CZC12;2;PHRGA;0
591;CZ;C2;CZC2;CZC21;1;PHRGA;0
592;CZ;C2;CZC2;CZC22;2;PHRGA;0
593;CZ;C3;CZC3;CZC31;1;PHRGA;0
594;CZ;C3;CZC3;CZC32;2;PHRGA;0
595;CZ;C4;CZC4;CZC41;1;PHRGA;0
596;CZ;C4;CZC4;CZC42;2;PHRGA;0
597;CZ;C5;CZC5;CZC51;1;PHRGA;0
598;CZ;C5;CZC5;CZC52;2;PHRGA;0
599;CZ;C6;CZC6;CZC61;1;PHRGA;0
600;CZ;C6;CZC6;CZC62;2;PHRGA;0
601;ZU;B1;ZUB1;ZUB11;1;PHRGA;0
602;ZU;B1;ZUB1;ZUB12;2;PHRGA;0
603;ZU;B2;ZUB2;ZUB21;1;PHRGA;0
604;ZU;B2;ZUB2;ZUB22;2;PHRGA;0
605;ZU;B3;ZUB3;ZUB31;1;PHRGA;0
606;ZU;B3;ZUB3;ZUB32;2;PHRGA;0
607;ZU;B4;ZUB4;ZUB41;1;PHRGA;0
608;ZU;B4;ZUB4;ZUB42;2;PHRGA;0
609;ZU;B5;ZUB5;ZUB51;1;PHRGA;0
610;ZU;B5;ZUB5;ZUB52;2;PHRGA;0
611;ZU;B6;ZUB6;ZUB61;1;PHRGA;0
612;ZU;B6;ZUB6;ZUB62;2;PHRGA;0
613;ZU;C1;ZUC1;ZUC11;1;PHRGA;0
614;ZU;C1;ZUC1;ZUC12;2;PHRGA;0
615;ZU;C2;ZUC2;ZUC21;1;PHRGA;0
616;ZU;C2;ZUC2;ZUC22;2;PHRGA;0
617;ZU;C3;ZUC3;ZUC31;1;PHRGA;0
618;ZU;C3;ZUC3;ZUC32;2;PHRGA;0
619;ZU;C4;ZUC4;ZUC41;1;PHRGA;0
620;ZU;C4;ZUC4;ZUC42;2;PHRGA;0
621;ZU;C5;ZUC5;ZUC51;1;PHRGA;0
622;ZU;C5;ZUC5;ZUC52;2;PHRGA;0
623;ZU;C6;ZUC6;ZUC61;1;PHRGA;0
624;ZU;C6;ZUC6;ZUC62;2;PHRGA;0
625;TW;B1;TWB1;TWB11;1;PHRGA;0
626;TW;B1;TWB1;TWB12;2;PHRGA;0
627;TW;B2;TWB2;TWB21;1;PHRGA;0
628;TW;B2;TWB2;TWB22;2;PHRGA;0
629;TW;B3;TWB3;TWB31;1;PHRGA;0
630;TW;B3;TWB3;TWB32;2;PHRGA;0
631;TW;B4;TWB4;TWB41;1;PHRGA;0
632;TW;B4;TWB4;TWB42;2;PHRGA;0
633;TW;B5;TWB5;TWB51;1;PHRGA;0
634;TW;B5;TWB5;TWB52;2;PHRGA;0
635;TW;B6;TWB6;TWB61;1;PHRGA;0
636;TW;B6;TWB6;TWB62;2;PHRGA;0
637;TW;C1;TWC1;TWC11;1;PHRGA;0
638;TW;C1;TWC1;TWC12;2;PHRGA;0
639;TW;C2;TWC2;TWC21;1;PHRGA;0
640;TW;C2;TWC2;TWC22;2;PHRGA;0
641;TW;C3;TWC3;TWC31;1;PHRGA;0
642;TW;C3;TWC3;TWC32;2;PHRGA;0
643;TW;C4;TWC4;TWC41;1;PHRGA;0
644;TW;C4;TWC4;TWC42;2;PHRGA;0
645;TW;C5;TWC5;TWC51;1;PHRGA;0
646;TW;C5;TWC5;TWC52;2;PHRGA;0
647;TW;C6;TWC6;TWC61;1;PHRGA;1
648;TW;C6;TWC6;TWC62;2;PHRGA;0
649;CZ;B1;CZB1;CZB11;1;PIPBO;0
650;CZ;B1;CZB1;CZB12;2;PIPBO;0
651;CZ;B2;CZB2;CZB21;1;PIPBO;0
652;CZ;B2;CZB2;CZB22;2;PIPBO;0
653;CZ;B3;CZB3;CZB31;1;PIPBO;1
654;CZ;B3;CZB3;CZB32;2;PIPBO;0
655;CZ;B4;CZB4;CZB41;1;PIPBO;0
656;CZ;B4;CZB4;CZB42;2;PIPBO;0
657;CZ;B5;CZB5;CZB51;1;PIPBO;0
658;CZ;B5;CZB5;CZB52;2;PIPBO;0
659;CZ;B6;CZB6;CZB61;1;PIPBO;0
660;CZ;B6;CZB6;CZB62;2;PIPBO;0
661;CZ;C1;CZC1;CZC11;1;PIPBO;0
662;CZ;C1;CZC1;CZC12;2;PIPBO;0
663;CZ;C2;CZC2;CZC21;1;PIPBO;0
664;CZ;C2;CZC2;CZC22;2;PIPBO;0
665;CZ;C3;CZC3;CZC31;1;PIPBO;0
666;CZ;C3;CZC3;CZC32;2;PIPBO;0
667;CZ;C4;CZC4;CZC41;1;PIPBO;0
668;CZ;C4;CZC4;CZC42;2;PIPBO;0
669;CZ;C5;CZC5;CZC51;1;PIPBO;0
670;CZ;C5;CZC5;CZC52;2;PIPBO;0
671;CZ;C6;CZC6;CZC61;1;PIPBO;0
672;CZ;C6;CZC6;CZC62;2;PIPBO;0
673;ZU;B1;ZUB1;ZUB11;1;PIPBO;0
674;ZU;B1;ZUB1;ZUB12;2;PIPBO;0
675;ZU;B2;ZUB2;ZUB21;1;PIPBO;0
676;ZU;B2;ZUB2;ZUB22;2;PIPBO;0
677;ZU;B3;ZUB3;ZUB31;1;PIPBO;0
678;ZU;B3;ZUB3;ZUB32;2;PIPBO;0
679;ZU;B4;ZUB4;ZUB41;1;PIPBO;0
680;ZU;B4;ZUB4;ZUB42;2;PIPBO;0
681;ZU;B5;ZUB5;ZUB51;1;PIPBO;0
682;ZU;B5;ZUB5;ZUB52;2;PIPBO;0
683;ZU;B6;ZUB6;ZUB61;1;PIPBO;0
684;ZU;B6;ZUB6;ZUB62;2;PIPBO;0
685;ZU;C1;ZUC1;ZUC11;1;PIPBO;0
686;ZU;C1;ZUC1;ZUC12;2;PIPBO;0
687;ZU;C2;ZUC2;ZUC21;1;PIPBO;0
688;ZU;C2;ZUC2;ZUC22;2;PIPBO;0
689;ZU;C3;ZUC3;ZUC31;1;PIPBO;0
690;ZU;C3;ZUC3;ZUC32;2;PIPBO;0
691;ZU;C4;ZUC4;ZUC41;1;PIPBO;0
692;ZU;C4;ZUC4;ZUC42;2;PIPBO;0
693;ZU;C5;ZUC5;ZUC51;1;PIPBO;0
694;ZU;C5;ZUC5;ZUC52;2;PIPBO;0
695;ZU;C6;ZUC6;ZUC61;1;PIPBO;0
696;ZU;C6;ZUC6;ZUC62;2;PIPBO;0
697;TW;B1;TWB1;TWB11;1;PIPBO;0
698;TW;B1;TWB1;TWB12;2;PIPBO;0
699;TW;B2;TWB2;TWB21;1;PIPBO;0
700;TW;B2;TWB2;TWB22;2;PIPBO;0
701;TW;B3;TWB3;TWB31;1;PIPBO;0
702;TW;B3;TWB3;TWB32;2;PIPBO;0
703;TW;B4;TWB4;TWB41;1;PIPBO;0
704;TW;B4;TWB4;TWB42;2;PIPBO;0
705;TW;B5;TWB5;TWB51;1;PIPBO;0
706;TW;B5;TWB5;TWB52;2;PIPBO;0
707;TW;B6;TWB6;TWB61;1;PIPBO;0
708;TW;B6;TWB6;TWB62;2;PIPBO;0
709;TW;C1;TWC1;TWC11;1;PIPBO;0
710;TW;C1;TWC1;TWC12;2;PIPBO;0
711;TW;C2;TWC2;TWC21;1;PIPBO;0
712;TW;C2;TWC2;TWC22;2;PIPBO;0
713;TW;C3;TWC3;TWC31;1;PIPBO;0
714;TW;C3;TWC3;TWC32;2;PIPBO;0
715;TW;C4;TWC4;TWC41;1;PIPBO;0
716;TW;C4;TWC4;TWC42;2;PIPBO;0
717;TW;C5;TWC5;TWC51;1;PIPBO;0
718;TW;C5;TWC5;TWC52;2;PIPBO;0
719;TW;C6;TWC6;TWC61;1;PIPBO;0
720;TW;C6;TWC6;TWC62;2;PIPBO;0
721;CZ;B1;CZB1;CZB11;1;PSELO;0
722;CZ;B1;CZB1;CZB12;2;PSELO;0
723;CZ;B2;CZB2;CZB21;1;PSELO;2
724;CZ;B2;CZB2;CZB22;2;PSELO;0
725;CZ;B3;CZB3;CZB31;1;PSELO;0
726;CZ;B3;CZB3;CZB32;2;PSELO;0
727;CZ;B4;CZB4;CZB41;1;PSELO;0
728;CZ;B4;CZB4;CZB42;2;PSELO;0
729;CZ;B5;CZB5;CZB51;1;PSELO;0
730;CZ;B5;CZB5;CZB52;2;PSELO;0
731;CZ;B6;CZB6;CZB61;1;PSELO;0
732;CZ;B6;CZB6;CZB62;2;PSELO;0
733;CZ;C1;CZC1;CZC11;1;PSELO;0
734;CZ;C1;CZC1;CZC12;2;PSELO;0
735;CZ;C2;CZC2;CZC21;1;PSELO;0
736;CZ;C2;CZC2;CZC22;2;PSELO;0
737;CZ;C3;CZC3;CZC31;1;PSELO;0
738;CZ;C3;CZC3;CZC32;2;PSELO;0
739;CZ;C4;CZC4;CZC41;1;PSELO;0
740;CZ;C4;CZC4;CZC42;2;PSELO;0
741;CZ;C5;CZC5;CZC51;1;PSELO;0
742;CZ;C5;CZC5;CZC52;2;PSELO;0
743;CZ;C6;CZC6;CZC61;1;PSELO;0
744;CZ;C6;CZC6;CZC62;2;PSELO;0
745;ZU;B1;ZUB1;ZUB11;1;PSELO;0
746;ZU;B1;ZUB1;ZUB12;2;PSELO;0
747;ZU;B2;ZUB2;ZUB21;1;PSELO;0
748;ZU;B2;ZUB2;ZUB22;2;PSELO;0
749;ZU;B3;ZUB3;ZUB31;1;PSELO;0
750;ZU;B3;ZUB3;ZUB32;2;PSELO;0
751;ZU;B4;ZUB4;ZUB41;1;PSELO;0
752;ZU;B4;ZUB4;ZUB42;2;PSELO;0
753;ZU;B5;ZUB5;ZUB51;1;PSELO;0
754;ZU;B5;ZUB5;ZUB52;2;PSELO;0
755;ZU;B6;ZUB6;ZUB61;1;PSELO;0
756;ZU;B6;ZUB6;ZUB62;2;PSELO;0
757;ZU;C1;ZUC1;ZUC11;1;PSELO;0
758;ZU;C1;ZUC1;ZUC12;2;PSELO;0
759;ZU;C2;ZUC2;ZUC21;1;PSELO;0
760;ZU;C2;ZUC2;ZUC22;2;PSELO;0
761;ZU;C3;ZUC3;ZUC31;1;PSELO;0
762;ZU;C3;ZUC3;ZUC32;2;PSELO;0
763;ZU;C4;ZUC4;ZUC41;1;PSELO;0
764;ZU;C4;ZUC4;ZUC42;2;PSELO;0
765;ZU;C5;ZUC5;ZUC51;1;PSELO;0
766;ZU;C5;ZUC5;ZUC52;2;PSELO;0
767;ZU;C6;ZUC6;ZUC61;1;PSELO;0
768;ZU;C6;ZUC6;ZUC62;2;PSELO;0
769;TW;B1;TWB1;TWB11;1;PSELO;0
770;TW;B1;TWB1;TWB12;2;PSELO;0
771;TW;B2;TWB2;TWB21;1;PSELO;0
772;TW;B2;TWB2;TWB22;2;PSELO;0
773;TW;B3;TWB3;TWB31;1;PSELO;0
774;TW;B3;TWB3;TWB32;2;PSELO;0
775;TW;B4;TWB4;TWB41;1;PSELO;0
776;TW;B4;TWB4;TWB42;2;PSELO;0
777;TW;B5;TWB5;TWB51;1;PSELO;0
778;TW;B5;TWB5;TWB52;2;PSELO;0
779;TW;B6;TWB6;TWB61;1;PSELO;0
780;TW;B6;TWB6;TWB62;2;PSELO;0
781;TW;C1;TWC1;TWC11;1;PSELO;0
782;TW;C1;TWC1;TWC12;2;PSELO;0
783;TW;C2;TWC2;TWC21;1;PSELO;0
784;TW;C2;TWC2;TWC22;2;PSELO;0
785;TW;C3;TWC3;TWC31;1;PSELO;0
786;TW;C3;TWC3;TWC32;2;PSELO;0
787;TW;C4;TWC4;TWC41;1;PSELO;0
788;TW;C4;TWC4;TWC42;2;PSELO;0
789;TW;C5;TWC5;TWC51;1;PSELO;0
790;TW;C5;TWC5;TWC52;2;PSELO;0
791;TW;C6;TWC6;TWC61;1;PSELO;0
792;TW;C6;TWC6;TWC62;2;PSELO;0
793;CZ;B1;CZB1;CZB11;1;PYRRU;0
794;CZ;B1;CZB1;CZB12;2;PYRRU;0
795;CZ;B2;CZB2;CZB21;1;PYRRU;0
796;CZ;B2;CZB2;CZB22;2;PYRRU;0
797;CZ;B3;CZB3;CZB31;1;PYRRU;0
798;CZ;B3;CZB3;CZB32;2;PYRRU;2
799;CZ;B4;CZB4;CZB41;1;PYRRU;0
800;CZ;B4;CZB4;CZB42;2;PYRRU;0
801;CZ;B5;CZB5;CZB51;1;PYRRU;0
802;CZ;B5;CZB5;CZB52;2;PYRRU;0
803;CZ;B6;CZB6;CZB61;1;PYRRU;0
804;CZ;B6;CZB6;CZB62;2;PYRRU;0
805;CZ;C1;CZC1;CZC11;1;PYRRU;0
806;CZ;C1;CZC1;CZC12;2;PYRRU;0
807;CZ;C2;CZC2;CZC21;1;PYRRU;2
808;CZ;C2;CZC2;CZC22;2;PYRRU;0
809;CZ;C3;CZC3;CZC31;1;PYRRU;0
810;CZ;C3;CZC3;CZC32;2;PYRRU;0
811;CZ;C4;CZC4;CZC41;1;PYRRU;0
812;CZ;C4;CZC4;CZC42;2;PYRRU;0
813;CZ;C5;CZC5;CZC51;1;PYRRU;0
814;CZ;C5;CZC5;CZC52;2;PYRRU;0
815;CZ;C6;CZC6;CZC61;1;PYRRU;0
816;CZ;C6;CZC6;CZC62;2;PYRRU;0
817;ZU;B1;ZUB1;ZUB11;1;PYRRU;0
818;ZU;B1;ZUB1;ZUB12;2;PYRRU;0
819;ZU;B2;ZUB2;ZUB21;1;PYRRU;0
820;ZU;B2;ZUB2;ZUB22;2;PYRRU;0
821;ZU;B3;ZUB3;ZUB31;1;PYRRU;0
822;ZU;B3;ZUB3;ZUB32;2;PYRRU;0
823;ZU;B4;ZUB4;ZUB41;1;PYRRU;0
824;ZU;B4;ZUB4;ZUB42;2;PYRRU;0
825;ZU;B5;ZUB5;ZUB51;1;PYRRU;0
826;ZU;B5;ZUB5;ZUB52;2;PYRRU;0
827;ZU;B6;ZUB6;ZUB61;1;PYRRU;0
828;ZU;B6;ZUB6;ZUB62;2;PYRRU;0
829;ZU;C1;ZUC1;ZUC11;1;PYRRU;0
830;ZU;C1;ZUC1;ZUC12;2;PYRRU;0
831;ZU;C2;ZUC2;ZUC21;1;PYRRU;0
832;ZU;C2;ZUC2;ZUC22;2;PYRRU;0
833;ZU;C3;ZUC3;ZUC31;1;PYRRU;0
834;ZU;C3;ZUC3;ZUC32;2;PYRRU;0
835;ZU;C4;ZUC4;ZUC41;1;PYRRU;0
836;ZU;C4;ZUC4;ZUC42;2;PYRRU;0
837;ZU;C5;ZUC5;ZUC51;1;PYRRU;0
838;ZU;C5;ZUC5;ZUC52;2;PYRRU;0
839;ZU;C6;ZUC6;ZUC61;1;PYRRU;0
840;ZU;C6;ZUC6;ZUC62;2;PYRRU;0
841;TW;B1;TWB1;TWB11;1;PYRRU;0
842;TW;B1;TWB1;TWB12;2;PYRRU;1
843;TW;B2;TWB2;TWB21;1;PYRRU;0
844;TW;B2;TWB2;TWB22;2;PYRRU;0
845;TW;B3;TWB3;TWB31;1;PYRRU;0
846;TW;B3;TWB3;TWB32;2;PYRRU;0
847;TW;B4;TWB4;TWB41;1;PYRRU;0
848;TW;B4;TWB4;TWB42;2;PYRRU;0
849;TW;B5;TWB5;TWB51;1;PYRRU;0
850;TW;B5;TWB5;TWB52;2;PYRRU;0
851;TW;B6;TWB6;TWB61;1;PYRRU;0
852;TW;B6;TWB6;TWB62;2;PYRRU;0
853;TW;C1;TWC1;TWC11;1;PYRRU;0
854;TW;C1;TWC1;TWC12;2;PYRRU;0
855;TW;C2;TWC2;TWC21;1;PYRRU;0
856;TW;C2;TWC2;TWC22;2;PYRRU;0
857;TW;C3;TWC3;TWC31;1;PYRRU;0
858;TW;C3;TWC3;TWC32;2;PYRRU;0
859;TW;C4;TWC4;TWC41;1;PYRRU;0
860;TW;C4;TWC4;TWC42;2;PYRRU;0
861;TW;C5;TWC5;TWC51;1;PYRRU;0
862;TW;C5;TWC5;TWC52;2;PYRRU;0
863;TW;C6;TWC6;TWC61;1;PYRRU;0
864;TW;C6;TWC6;TWC62;2;PYRRU;0
865;CZ;B1;CZB1;CZB11;1;RHOFR;0
866;CZ;B1;CZB1;CZB12;2;RHOFR;0
867;CZ;B2;CZB2;CZB21;1;RHOFR;1
868;CZ;B2;CZB2;CZB22;2;RHOFR;0
869;CZ;B3;CZB3;CZB31;1;RHOFR;0
870;CZ;B3;CZB3;CZB32;2;RHOFR;0
871;CZ;B4;CZB4;CZB41;1;RHOFR;0
872;CZ;B4;CZB4;CZB42;2;RHOFR;0
873;CZ;B5;CZB5;CZB51;1;RHOFR;0
874;CZ;B5;CZB5;CZB52;2;RHOFR;0
875;CZ;B6;CZB6;CZB61;1;RHOFR;0
876;CZ;B6;CZB6;CZB62;2;RHOFR;0
877;CZ;C1;CZC1;CZC11;1;RHOFR;0
878;CZ;C1;CZC1;CZC12;2;RHOFR;0
879;CZ;C2;CZC2;CZC21;1;RHOFR;0
880;CZ;C2;CZC2;CZC22;2;RHOFR;0
881;CZ;C3;CZC3;CZC31;1;RHOFR;1
882;CZ;C3;CZC3;CZC32;2;RHOFR;0
883;CZ;C4;CZC4;CZC41;1;RHOFR;0
884;CZ;C4;CZC4;CZC42;2;RHOFR;0
885;CZ;C5;CZC5;CZC51;1;RHOFR;0
886;CZ;C5;CZC5;CZC52;2;RHOFR;0
887;CZ;C6;CZC6;CZC61;1;RHOFR;0
888;CZ;C6;CZC6;CZC62;2;RHOFR;0
889;ZU;B1;ZUB1;ZUB11;1;RHOFR;0
890;ZU;B1;ZUB1;ZUB12;2;RHOFR;0
891;ZU;B2;ZUB2;ZUB21;1;RHOFR;0
892;ZU;B2;ZUB2;ZUB22;2;RHOFR;0
893;ZU;B3;ZUB3;ZUB31;1;RHOFR;0
894;ZU;B3;ZUB3;ZUB32;2;RHOFR;0
895;ZU;B4;ZUB4;ZUB41;1;RHOFR;0
896;ZU;B4;ZUB4;ZUB42;2;RHOFR;0
897;ZU;B5;ZUB5;ZUB51;1;RHOFR;0
898;ZU;B5;ZUB5;ZUB52;2;RHOFR;0
899;ZU;B6;ZUB6;ZUB61;1;RHOFR;0
900;ZU;B6;ZUB6;ZUB62;2;RHOFR;0
901;ZU;C1;ZUC1;ZUC11;1;RHOFR;0
902;ZU;C1;ZUC1;ZUC12;2;RHOFR;0
903;ZU;C2;ZUC2;ZUC21;1;RHOFR;0
904;ZU;C2;ZUC2;ZUC22;2;RHOFR;0
905;ZU;C3;ZUC3;ZUC31;1;RHOFR;0
906;ZU;C3;ZUC3;ZUC32;2;RHOFR;0
907;ZU;C4;ZUC4;ZUC41;1;RHOFR;0
908;ZU;C4;ZUC4;ZUC42;2;RHOFR;0
909;ZU;C5;ZUC5;ZUC51;1;RHOFR;0
910;ZU;C5;ZUC5;ZUC52;2;RHOFR;0
911;ZU;C6;ZUC6;ZUC61;1;RHOFR;0
912;ZU;C6;ZUC6;ZUC62;2;RHOFR;0
913;TW;B1;TWB1;TWB11;1;RHOFR;0
914;TW;B1;TWB1;TWB12;2;RHOFR;0
915;TW;B2;TWB2;TWB21;1;RHOFR;0
916;TW;B2;TWB2;TWB22;2;RHOFR;0
917;TW;B3;TWB3;TWB31;1;RHOFR;0
918;TW;B3;TWB3;TWB32;2;RHOFR;0
919;TW;B4;TWB4;TWB41;1;RHOFR;0
920;TW;B4;TWB4;TWB42;2;RHOFR;0
921;TW;B5;TWB5;TWB51;1;RHOFR;0
922;TW;B5;TWB5;TWB52;2;RHOFR;0
923;TW;B6;TWB6;TWB61;1;RHOFR;0
924;TW;B6;TWB6;TWB62;2;RHOFR;0
925;TW;C1;TWC1;TWC11;1;RHOFR;0
926;TW;C1;TWC1;TWC12;2;RHOFR;0
927;TW;C2;TWC2;TWC21;1;RHOFR;0
928;TW;C2;TWC2;TWC22;2;RHOFR;0
929;TW;C3;TWC3;TWC31;1;RHOFR;0
930;TW;C3;TWC3;TWC32;2;RHOFR;0
931;TW;C4;TWC4;TWC41;1;RHOFR;0
932;TW;C4;TWC4;TWC42;2;RHOFR;0
933;TW;C5;TWC5;TWC51;1;RHOFR;0
934;TW;C5;TWC5;TWC52;2;RHOFR;0
935;TW;C6;TWC6;TWC61;1;RHOFR;0
936;TW;C6;TWC6;TWC62;2;RHOFR;0
937;CZ;B1;CZB1;CZB11;1;SICLU;3
938;CZ;B1;CZB1;CZB12;2;SICLU;8
939;CZ;B2;CZB2;CZB21;1;SICLU;1
940;CZ;B2;CZB2;CZB22;2;SICLU;7
941;CZ;B3;CZB3;CZB31;1;SICLU;2
942;CZ;B3;CZB3;CZB32;2;SICLU;0
943;CZ;B4;CZB4;CZB41;1;SICLU;4
944;CZ;B4;CZB4;CZB42;2;SICLU;1
945;CZ;B5;CZB5;CZB51;1;SICLU;1
946;CZ;B5;CZB5;CZB52;2;SICLU;0
947;CZ;B6;CZB6;CZB61;1;SICLU;1
948;CZ;B6;CZB6;CZB62;2;SICLU;0
949;CZ;C1;CZC1;CZC11;1;SICLU;7
950;CZ;C1;CZC1;CZC12;2;SICLU;4
951;CZ;C2;CZC2;CZC21;1;SICLU;2
952;CZ;C2;CZC2;CZC22;2;SICLU;1
953;CZ;C3;CZC3;CZC31;1;SICLU;0
954;CZ;C3;CZC3;CZC32;2;SICLU;2
955;CZ;C4;CZC4;CZC41;1;SICLU;4
956;CZ;C4;CZC4;CZC42;2;SICLU;0
957;CZ;C5;CZC5;CZC51;1;SICLU;1
958;CZ;C5;CZC5;CZC52;2;SICLU;0
959;CZ;C6;CZC6;CZC61;1;SICLU;2
960;CZ;C6;CZC6;CZC62;2;SICLU;0
961;ZU;B1;ZUB1;ZUB11;1;SICLU;0
962;ZU;B1;ZUB1;ZUB12;2;SICLU;7
963;ZU;B2;ZUB2;ZUB21;1;SICLU;2
964;ZU;B2;ZUB2;ZUB22;2;SICLU;1
965;ZU;B3;ZUB3;ZUB31;1;SICLU;4
966;ZU;B3;ZUB3;ZUB32;2;SICLU;0
967;ZU;B4;ZUB4;ZUB41;1;SICLU;1
968;ZU;B4;ZUB4;ZUB42;2;SICLU;1
