Predio,NPunto,Punto,ID,Anio,Rep,ID.Rep,ID.Rep.Anio,SICFLA
P28,2,P2,P28_P2,2,1,P28_P2_1,P28_P2_1_2,NA
P28,2,P2,P28_P2,1,2,P28_P2_2,P28_P2_2_1,0
P28,2,P2,P28_P2,2,2,P28_P2_2,P28_P2_2_2,NA
P28,3,P3,P28_P3,1,1,P28_P3_1,P28_P3_1_1,1
P28,3,P3,P28_P3,2,1,P28_P3_1,P28_P3_1_2,NA
P28,3,P3,P28_P3,1,2,P28_P3_2,P28_P3_2_1,2
P28,3,P3,P28_P3,2,2,P28_P3_2,P28_P3_2_2,NA
P28,4,P4,P28_P4,1,1,P28_P4_1,P28_P4_1_1,0
P28,4,P4,P28_P4,2,1,P28_P4_1,P28_P4_1_2,NA
P28,4,P4,P28_P4,1,2,P28_P4_2,P28_P4_2_1,0
P28,4,P4,P28_P4,2,2,P28_P4_2,P28_P4_2_2,NA
P28,5,P5,P28_P5,1,1,P28_P5_1,P28_P5_1_1,1
P28,5,P5,P28_P5,2,1,P28_P5_1,P28_P5_1_2,NA
P28,5,P5,P28_P5,1,2,P28_P5_2,P28_P5_2_1,3
P28,5,P5,P28_P5,2,2,P28_P5_2,P28_P5_2_2,NA
P28,6,P6,P28_P6,1,1,P28_P6_1,P28_P6_1_1,1
P28,6,P6,P28_P6,2,1,P28_P6_1,P28_P6_1_2,NA
P28,6,P6,P28_P6,1,2,P28_P6_2,P28_P6_2_1,0
P28,6,P6,P28_P6,2,2,P28_P6_2,P28_P6_2_2,NA
P29,1,P1,P29_P1,1,1,P29_P1_1,P29_P1_1_1,0
P29,1,P1,P29_P1,2,1,P29_P1_1,P29_P1_1_2,0
P29,1,P1,P29_P1,1,2,P29_P1_2,P29_P1_2_1,0
P29,1,P1,P29_P1,2,2,P29_P1_2,P29_P1_2_2,0
P29,2,P2,P29_P2,1,1,P29_P2_1,P29_P2_1_1,0
P29,2,P2,P29_P2,2,1,P29_P2_1,P29_P2_1_2,0
P29,2,P2,P29_P2,1,2,P29_P2_2,P29_P2_2_1,0
P29,2,P2,P29_P2,2,2,P29_P2_2,P29_P2_2_2,0
P29,3,P3,P29_P3,1,1,P29_P3_1,P29_P3_1_1,0
P29,3,P3,P29_P3,2,1,P29_P3_1,P29_P3_1_2,0
P29,3,P3,P29_P3,1,2,P29_P3_2,P29_P3_2_1,0
P29,3,P3,P29_P3,2,2,P29_P3_2,P29_P3_2_2,0
P29,4,P4,P29_P4,1,1,P29_P4_1,P29_P4_1_1,0
P29,4,P4,P29_P4,2,1,P29_P4_1,P29_P4_1_2,0
P29,4,P4,P29_P4,1,2,P29_P4_2,P29_P4_2_1,0
P29,4,P4,P29_P4,2,2,P29_P4_2,P29_P4_2_2,0
P29,5,P5,P29_P5,1,1,P29_P5_1,P29_P5_1_1,0
P29,5,P5,P29_P5,2,1,P29_P5_1,P29_P5_1_2,0
P29,5,P5,P29_P5,1,2,P29_P5_2,P29_P5_2_1,0
P29,5,P5,P29_P5,2,2,P29_P5_2,P29_P5_2_2,0
P29,6,P6,P29_P6,1,1,P29_P6_1,P29_P6_1_1,0
P29,6,P6,P29_P6,2,1,P29_P6_1,P29_P6_1_2,0
P29,6,P6,P29_P6,1,2,P29_P6_2,P29_P6_2_1,0
P29,6,P6,P29_P6,2,2,P29_P6_2,P29_P6_2_2,0
P30,1,P1,P30_P1,1,1,P30_P1_1,P30_P1_1_1,0
P30,1,P1,P30_P1,2,1,P30_P1_1,P30_P1_1_2,0
P30,1,P1,P30_P1,1,2,P30_P1_2,P30_P1_2_1,0
P30,1,P1,P30_P1,2,2,P30_P1_2,P30_P1_2_2,0
P30,2,P2,P30_P2,1,1,P30_P2_1,P30_P2_1_1,0
P30,2,P2,P30_P2,2,1,P30_P2_1,P30_P2_1_2,0
P30,2,P2,P30_P2,1,2,P30_P2_2,P30_P2_2_1,1
P30,2,P2,P30_P2,2,2,P30_P2_2,P30_P2_2_2,0
P30,3,P3,P30_P3,1,1,P30_P3_1,P30_P3_1_1,0
P30,3,P3,P30_P3,2,1,P30_P3_1,P30_P3_1_2,0
P30,3,P3,P30_P3,1,2,P30_P3_2,P30_P3_2_1,0
P30,3,P3,P30_P3,2,2,P30_P3_2,P30_P3_2_2,0
P30,4,P4,P30_P4,1,1,P30_P4_1,P30_P4_1_1,0
P30,4,P4,P30_P4,2,1,P30_P4_1,P30_P4_1_2,0
P30,4,P4,P30_P4,1,2,P30_P4_2,P30_P4_2_1,0
P30,4,P4,P30_P4,2,2,P30_P4_2,P30_P4_2_2,0
P30,5,P5,P30_P5,1,1,P30_P5_1,P30_P5_1_1,0
P30,5,P5,P30_P5,2,1,P30_P5_1,P30_P5_1_2,0
P30,5,P5,P30_P5,1,2,P30_P5_2,P30_P5_2_1,0
P30,5,P5,P30_P5,2,2,P30_P5_2,P30_P5_2_2,0
P30,6,P6,P30_P6,1,1,P30_P6_1,P30_P6_1_1,0
P30,6,P6,P30_P6,2,1,P30_P6_1,P30_P6_1_2,0
P30,6,P6,P30_P6,1,2,P30_P6_2,P30_P6_2_1,0
P30,6,P6,P30_P6,2,2,P30_P6_2,P30_P6_2_2,0
P33,1,P1,P33_P1,1,1,P33_P1_1,P33_P1_1_1,0
P33,1,P1,P33_P1,2,1,P33_P1_1,P33_P1_1_2,0
P33,1,P1,P33_P1,1,2,P33_P1_2,P33_P1_2_1,0
P33,1,P1,P33_P1,2,2,P33_P1_2,P33_P1_2_2,0
P33,2,P2,P33_P2,1,1,P33_P2_1,P33_P2_1_1,0
P33,2,P2,P33_P2,2,1,P33_P2_1,P33_P2_1_2,0
P33,2,P2,P33_P2,1,2,P33_P2_2,P33_P2_2_1,0
P33,2,P2,P33_P2,2,2,P33_P2_2,P33_P2_2_2,0
P33,3,P3,P33_P3,1,1,P33_P3_1,P33_P3_1_1,0
P33,3,P3,P33_P3,2,1,P33_P3_1,P33_P3_1_2,0
P33,3,P3,P33_P3,1,2,P33_P3_2,P33_P3_2_1,0
P33,3,P3,P33_P3,2,2,P33_P3_2,P33_P3_2_2,0
P33,4,P4,P33_P4,1,1,P33_P4_1,P33_P4_1_1,0
P33,4,P4,P33_P4,2,1,P33_P4_1,P33_P4_1_2,0
P33,4,P4,P33_P4,1,2,P33_P4_2,P33_P4_2_1,0
P33,4,P4,P33_P4,2,2,P33_P4_2,P33_P4_2_2,0
P33,5,P5,P33_P5,1,1,P33_P5_1,P33_P5_1_1,0
P33,5,P5,P33_P5,2,1,P33_P5_1,P33_P5_1_2,0
P33,5,P5,P33_P5,1,2,P33_P5_2,P33_P5_2_1,0
P33,5,P5,P33_P5,2,2,P33_P5_2,P33_P5_2_2,0
P33,6,P6,P33_P6,1,1,P33_P6_1,P33_P6_1_1,0
P33,6,P6,P33_P6,2,1,P33_P6_1,P33_P6_1_2,0
P33,6,P6,P33_P6,1,2,P33_P6_2,P33_P6_2_1,0
P33,6,P6,P33_P6,2,2,P33_P6_2,P33_P6_2_2,0
P35,1,P2,P35_P2,1,1,P35_P2_1,P35_P2_1_1,0
P35,1,P2,P35_P2,2,1,P35_P2_1,P35_P2_1_2,0
P35,1,P2,P35_P2,1,2,P35_P2_2,P35_P2_2_1,0
P35,1,P2,P35_P2,2,2,P35_P2_2,P35_P2_2_2,0
P35,2,P4,P35_P4,1,1,P35_P4_1,P35_P4_1_1,1
P35,2,P4,P35_P4,2,1,P35_P4_1,P35_P4_1_2,1
P35,2,P4,P35_P4,1,2,P35_P4_2,P35_P4_2_1,0
P35,2,P4,P35_P4,2,2,P35_P4_2,P35_P4_2_2,2
P35,3,P6,P35_P6,1,1,P35_P6_1,P35_P6_1_1,0
P35,3,P6,P35_P6,2,1,P35_P6_1,P35_P6_1_2,0
P35,3,P6,P35_P6,1,2,P35_P6_2,P35_P6_2_1,0
P35,3,P6,P35_P6,2,2,P35_P6_2,P35_P6_2_2,0
P35,4,P7,P35_P7,1,1,P35_P7_1,P35_P7_1_1,1
P35,4,P7,P35_P7,2,1,P35_P7_1,P35_P7_1_2,0
P35,4,P7,P35_P7,1,2,P35_P7_2,P35_P7_2_1,1
P35,4,P7,P35_P7,2,2,P35_P7_2,P35_P7_2_2,0
P35,5,P8,P35_P8,1,1,P35_P8_1,P35_P8_1_1,2
P35,5,P8,P35_P8,2,1,P35_P8_1,P35_P8_1_2,1
P35,5,P8,P35_P8,1,2,P35_P8_2,P35_P8_2_1,0
P35,5,P8,P35_P8,2,2,P35_P8_2,P35_P8_2_2,0
P35,6,P9,P35_P9,1,1,P35_P9_1,P35_P9_1_1,0
P35,6,P9,P35_P9,2,1,P35_P9_1,P35_P9_1_2,2
P35,6,P9,P35_P9,1,2,P35_P9_2,P35_P9_2_1,1
P35,6,P9,P35_P9,2,2,P35_P9_2,P35_P9_2_2,1
P36,1,P2,P36_P2,1,1,P36_P2_1,P36_P2_1_1,1
P36,1,P2,P36_P2,2,1,P36_P2_1,P36_P2_1_2,0
P36,1,P2,P36_P2,1,2,P36_P2_2,P36_P2_2_1,1
P36,1,P2,P36_P2,2,2,P36_P2_2,P36_P2_2_2,1
P36,2,P3,P36_P3,1,1,P36_P3_1,P36_P3_1_1,0
P36,2,P3,P36_P3,2,1,P36_P3_1,P36_P3_1_2,0
P36,2,P3,P36_P3,1,2,P36_P3_2,P36_P3_2_1,0
P36,2,P3,P36_P3,2,2,P36_P3_2,P36_P3_2_2,1
P36,3,P4,P36_P4,1,1,P36_P4_1,P36_P4_1_1,2
P36,3,P4,P36_P4,2,1,P36_P4_1,P36_P4_1_2,0
P36,3,P4,P36_P4,1,2,P36_P4_2,P36_P4_2_1,1
P36,3,P4,P36_P4,2,2,P36_P4_2,P36_P4_2_2,0
P36,4,P5,P36_P5,1,1,P36_P5_1,P36_P5_1_1,0
P36,4,P5,P36_P5,2,1,P36_P5_1,P36_P5_1_2,0
P36,4,P5,P36_P5,1,2,P36_P5_2,P36_P5_2_1,0
P36,4,P5,P36_P5,2,2,P36_P5_2,P36_P5_2_2,0
P36,5,P7,P36_P7,1,1,P36_P7_1,P36_P7_1_1,1
P36,5,P7,P36_P7,2,1,P36_P7_1,P36_P7_1_2,0
P36,5,P7,P36_P7,1,2,P36_P7_2,P36_P7_2_1,1
P36,5,P7,P36_P7,2,2,P36_P7_2,P36_P7_2_2,0
P36,6,P9,P36_P9,1,1,P36_P9_1,P36_P9_1_1,0
P36,6,P9,P36_P9,2,1,P36_P9_1,P36_P9_1_2,1
P36,6,P9,P36_P9,1,2,P36_P9_2,P36_P9_2_1,0
P36,6,P9,P36_P9,2,2,P36_P9_2,P36_P9_2_2,0
P37,1,P3,P37_P3,1,1,P37_P3_1,P37_P3_1_1,1
P37,1,P3,P37_P3,2,1,P37_P3_1,P37_P3_1_2,0
P37,1,P3,P37_P3,1,2,P37_P3_2,P37_P3_2_1,0
P37,1,P3,P37_P3,2,2,P37_P3_2,P37_P3_2_2,1
P37,2,P4,P37_P4,1,1,P37_P4_1,P37_P4_1_1,1
P37,2,P4,P37_P4,2,1,P37_P4_1,P37_P4_1_2,0
P37,2,P4,P37_P4,1,2,P37_P4_2,P37_P4_2_1,0
P37,2,P4,P37_P4,2,2,P37_P4_2,P37_P4_2_2,1
P37,3,P6,P37_P6,1,1,P37_P6_1,P37_P6_1_1,3
P37,3,P6,P37_P6,2,1,P37_P6_1,P37_P6_1_2,5
P37,3,P6,P37_P6,1,2,P37_P6_2,P37_P6_2_1,0
P37,3,P6,P37_P6,2,2,P37_P6_2,P37_P6_2_2,1
P37,4,P7,P37_P7,1,1,P37_P7_1,P37_P7_1_1,1
P37,4,P7,P37_P7,2,1,P37_P7_1,P37_P7_1_2,0
P37,4,P7,P37_P7,1,2,P37_P7_2,P37_P7_2_1,1
P37,4,P7,P37_P7,2,2,P37_P7_2,P37_P7_2_2,1
P37,5,P8,P37_P8,1,1,P37_P8_1,P37_P8_1_1,1
P37,5,P8,P37_P8,2,1,P37_P8_1,P37_P8_1_2,1
P37,5,P8,P37_P8,1,2,P37_P8_2,P37_P8_2_1,1
P37,5,P8,P37_P8,2,2,P37_P8_2,P37_P8_2_2,2
P37,6,P9,P37_P9,1,1,P37_P9_1,P37_P9_1_1,1
P37,6,P9,P37_P9,2,1,P37_P9_1,P37_P9_1_2,1
P37,6,P9,P37_P9,1,2,P37_P9_2,P37_P9_2_1,1
P37,6,P9,P37_P9,2,2,P37_P9_2,P37_P9_2_2,1
P40,1,P1,P40_P1,1,1,P40_P1_1,P40_P1_1_1,0
P40,1,P1,P40_P1,2,1,P40_P1_1,P40_P1_1_2,2
P40,1,P1,P40_P1,1,2,P40_P1_2,P40_P1_2_1,0
P40,1,P1,P40_P1,2,2,P40_P1_2,P40_P1_2_2,1
P40,2,P2,P40_P2,1,1,P40_P2_1,P40_P2_1_1,1
P40,2,P2,P40_P2,2,1,P40_P2_1,P40_P2_1_2,1
P40,2,P2,P40_P2,1,2,P40_P2_2,P40_P2_2_1,1
P40,2,P2,P40_P2,2,2,P40_P2_2,P40_P2_2_2,1
P40,3,P3,P40_P3,1,1,P40_P3_1,P40_P3_1_1,0
P40,3,P3,P40_P3,2,1,P40_P3_1,P40_P3_1_2,1
P40,3,P3,P40_P3,1,2,P40_P3_2,P40_P3_2_1,1
P40,3,P3,P40_P3,2,2,P40_P3_2,P40_P3_2_2,1
P40,4,P4,P40_P4,1,1,P40_P4_1,P40_P4_1_1,1
P40,4,P4,P40_P4,2,1,P40_P4_1,P40_P4_1_2,3
P40,4,P4,P40_P4,1,2,P40_P4_2,P40_P4_2_1,1
P40,4,P4,P40_P4,2,2,P40_P4_2,P40_P4_2_2,0
P40,5,P5,P40_P5,1,1,P40_P5_1,P40_P5_1_1,0
P40,5,P5,P40_P5,2,1,P40_P5_1,P40_P5_1_2,1
P40,5,P5,P40_P5,1,2,P40_P5_2,P40_P5_2_1,0
P40,5,P5,P40_P5,2,2,P40_P5_2,P40_P5_2_2,1
P40,6,P6,P40_P6,1,1,P40_P6_1,P40_P6_1_1,1
P40,6,P6,P40_P6,2,1,P40_P6_1,P40_P6_1_2,1
P40,6,P6,P40_P6,1,2,P40_P6_2,P40_P6_2_1,1
P40,6,P6,P40_P6,2,2,P40_P6_2,P40_P6_2_2,1
P41,1,P1,P41_P1,1,1,P41_P1_1,P41_P1_1_1,0
P41,1,P1,P41_P1,2,1,P41_P1_1,P41_P1_1_2,0
P41,1,P1,P41_P1,1,2,P41_P1_2,P41_P1_2_1,0
P41,1,P1,P41_P1,2,2,P41_P1_2,P41_P1_2_2,0
P41,2,P2,P41_P2,1,1,P41_P2_1,P41_P2_1_1,0
P41,2,P2,P41_P2,2,1,P41_P2_1,P41_P2_1_2,1
P41,2,P2,P41_P2,1,2,P41_P2_2,P41_P2_2_1,1
P41,2,P2,P41_P2,2,2,P41_P2_2,P41_P2_2_2,1
P41,3,P3,P41_P3,1,1,P41_P3_1,P41_P3_1_1,2
P41,3,P3,P41_P3,2,1,P41_P3_1,P41_P3_1_2,0
P41,3,P3,P41_P3,1,2,P41_P3_2,P41_P3_2_1,2
P41,3,P3,P41_P3,2,2,P41_P3_2,P41_P3_2_2,0
P41,4,P4,P41_P4,1,1,P41_P4_1,P41_P4_1_1,1
P41,4,P4,P41_P4,2,1,P41_P4_1,P41_P4_1_2,1
P41,4,P4,P41_P4,1,2,P41_P4_2,P41_P4_2_1,1
P41,4,P4,P41_P4,2,2,P41_P4_2,P41_P4_2_2,1
P41,5,P5,P41_P5,1,1,P41_P5_1,P41_P5_1_1,1
P41,5,P5,P41_P5,2,1,P41_P5_1,P41_P5_1_2,1
P41,5,P5,P41_P5,1,2,P41_P5_2,P41_P5_2_1,3
P41,5,P5,P41_P5,2,2,P41_P5_2,P41_P5_2_2,1
P41,6,P6,P41_P6,1,1,P41_P6_1,P41_P6_1_1,3
P41,6,P6,P41_P6,2,1,P41_P6_1,P41_P6_1_2,1
P41,6,P6,P41_P6,1,2,P41_P6_2,P41_P6_2_1,1
P41,6,P6,P41_P6,2,2,P41_P6_2,P41_P6_2_2,1
P43,1,P1,P43_P1,1,1,P43_P1_1,P43_P1_1_1,1
P43,1,P1,P43_P1,2,1,P43_P1_1,P43_P1_1_2,1
P43,1,P1,P43_P1,1,2,P43_P1_2,P43_P1_2_1,1
P43,1,P1,P43_P1,2,2,P43_P1_2,P43_P1_2_2,3
P43,2,P2,P43_P2,1,1,P43_P2_1,P43_P2_1_1,0
P43,2,P2,P43_P2,2,1,P43_P2_1,P43_P2_1_2,1
P43,2,P2,P43_P2,1,2,P43_P2_2,P43_P2_2_1,0
P43,2,P2,P43_P2,2,2,P43_P2_2,P43_P2_2_2,1
P43,3,P3,P43_P3,1,1,P43_P3_1,P43_P3_1_1,0
P43,3,P3,P43_P3,2,1,P43_P3_1,P43_P3_1_2,0
P43,3,P3,P43_P3,1,2,P43_P3_2,P43_P3_2_1,1
P43,3,P3,P43_P3,2,2,P43_P3_2,P43_P3_2_2,1
P43,4,P4,P43_P4,1,1,P43_P4_1,P43_P4_1_1,0
P43,4,P4,P43_P4,2,1,P43_P4_1,P43_P4_1_2,1
P43,4,P4,P43_P4,1,2,P43_P4_2,P43_P4_2_1,0
P43,4,P4,P43_P4,2,2,P43_P4_2,P43_P4_2_2,0
P43,5,P5,P43_P5,1,1,P43_P5_1,P43_P5_1_1,2
P43,5,P5,P43_P5,2,1,P43_P5_1,P43_P5_1_2,0
P43,5,P5,P43_P5,1,2,P43_P5_2,P43_P5_2_1,0
P43,5,P5,P43_P5,2,2,P43_P5_2,P43_P5_2_2,0
P43,6,P6,P43_P6,1,1,P43_P6_1,P43_P6_1_1,0
P43,6,P6,P43_P6,2,1,P43_P6_1,P43_P6_1_2,0
P43,6,P6,P43_P6,1,2,P43_P6_2,P43_P6_2_1,1
P43,6,P6,P43_P6,2,2,P43_P6_2,P43_P6_2_2,0
P44,1,P1,P44_P1,1,1,P44_P1_1,P44_P1_1_1,0
P44,1,P1,P44_P1,2,1,P44_P1_1,P44_P1_1_2,0
P44,1,P1,P44_P1,1,2,P44_P1_2,P44_P1_2_1,0
P44,1,P1,P44_P1,2,2,P44_P1_2,P44_P1_2_2,0
P44,2,P2,P44_P2,1,1,P44_P2_1,P44_P2_1_1,0
P44,2,P2,P44_P2,2,1,P44_P2_1,P44_P2_1_2,0
P44,2,P2,P44_P2,1,2,P44_P2_2,P44_P2_2_1,0
P44,2,P2,P44_P2,2,2,P44_P2_2,P44_P2_2_2,0
P44,3,P3,P44_P3,1,1,P44_P3_1,P44_P3_1_1,0
P44,3,P3,P44_P3,2,1,P44_P3_1,P44_P3_1_2,0
P44,3,P3,P44_P3,1,2,P44_P3_2,P44_P3_2_1,0
P44,3,P3,P44_P3,2,2,P44_P3_2,P44_P3_2_2,0
P44,4,P4,P44_P4,1,1,P44_P4_1,P44_P4_1_1,1
P44,4,P4,P44_P4,2,1,P44_P4_1,P44_P4_1_2,0
P44,4,P4,P44_P4,1,2,P44_P4_2,P44_P4_2_1,1
P44,4,P4,P44_P4,2,2,P44_P4_2,P44_P4_2_2,0
P44,5,P5,P44_P5,1,1,P44_P5_1,P44_P5_1_1,0
P44,5,P5,P44_P5,2,1,P44_P5_1,P44_P5_1_2,0
P44,5,P5,P44_P5,1,2,P44_P5_2,P44_P5_2_1,0
P44,5,P5,P44_P5,2,2,P44_P5_2,P44_P5_2_2,0
P44,6,P6,P44_P6,1,1,P44_P6_1,P44_P6_1_1,0
P44,6,P6,P44_P6,2,1,P44_P6_1,P44_P6_1_2,0
P44,6,P6,P44_P6,1,2,P44_P6_2,P44_P6_2_1,0
P44,6,P6,P44_P6,2,2,P44_P6_2,P44_P6_2_2,0
P46,1,P1,P46_P1,1,1,P46_P1_1,P46_P1_1_1,0
P46,1,P1,P46_P1,2,1,P46_P1_1,P46_P1_1_2,1
P46,1,P1,P46_P1,1,2,P46_P1_2,P46_P1_2_1,0
P46,1,P1,P46_P1,2,2,P46_P1_2,P46_P1_2_2,0
P46,2,P2,P46_P2,1,1,P46_P2_1,P46_P2_1_1,1
P46,2,P2,P46_P2,2,1,P46_P2_1,P46_P2_1_2,2
P46,2,P2,P46_P2,1,2,P46_P2_2,P46_P2_2_1,0
P46,2,P2,P46_P2,2,2,P46_P2_2,P46_P2_2_2,0
P46,3,P3,P46_P3,1,1,P46_P3_1,P46_P3_1_1,0
P46,3,P3,P46_P3,2,1,P46_P3_1,P46_P3_1_2,0
P46,3,P3,P46_P3,1,2,P46_P3_2,P46_P3_2_1,0
P46,3,P3,P46_P3,2,2,P46_P3_2,P46_P3_2_2,0
P46,4,P4,P46_P4,1,1,P46_P4_1,P46_P4_1_1,1
P46,4,P4,P46_P4,2,1,P46_P4_1,P46_P4_1_2,0
P46,4,P4,P46_P4,1,2,P46_P4_2,P46_P4_2_1,0
P46,4,P4,P46_P4,2,2,P46_P4_2,P46_P4_2_2,0
P46,5,P5,P46_P5,1,1,P46_P5_1,P46_P5_1_1,2
P46,5,P5,P46_P5,2,1,P46_P5_1,P46_P5_1_2,1
P46,5,P5,P46_P5,1,2,P46_P5_2,P46_P5_2_1,0
P46,5,P5,P46_P5,2,2,P46_P5_2,P46_P5_2_2,1
P46,6,P6,P46_P6,1,1,P46_P6_1,P46_P6_1_1,0
P46,6,P6,P46_P6,2,1,P46_P6_1,P46_P6_1_2,1
P46,6,P6,P46_P6,1,2,P46_P6_2,P46_P6_2_1,0
P46,6,P6,P46_P6,2,2,P46_P6_2,P46_P6_2_2,1
P51,1,P1,P51_P1,1,1,P51_P1_1,P51_P1_1_1,0
P51,1,P1,P51_P1,2,1,P51_P1_1,P51_P1_1_2,0
P51,1,P1,P51_P1,1,2,P51_P1_2,P51_P1_2_1,0
P51,1,P1,P51_P1,2,2,P51_P1_2,P51_P1_2_2,0
P51,2,P2,P51_P2,1,1,P51_P2_1,P51_P2_1_1,0
P51,2,P2,P51_P2,2,1,P51_P2_1,P51_P2_1_2,0
P51,2,P2,P51_P2,1,2,P51_P2_2,P51_P2_2_1,0
P51,2,P2,P51_P2,2,2,P51_P2_2,P51_P2_2_2,0
P51,3,P4,P51_P4,1,1,P51_P4_1,P51_P4_1_1,0
P51,3,P4,P51_P4,2,1,P51_P4_1,P51_P4_1_2,0
P51,3,P4,P51_P4,1,2,P51_P4_2,P51_P4_2_1,0
P51,3,P4,P51_P4,2,2,P51_P4_2,P51_P4_2_2,0
P51,4,P6,P51_P6,1,1,P51_P6_1,P51_P6_1_1,0
P51,4,P6,P51_P6,2,1,P51_P6_1,P51_P6_1_2,1
P51,4,P6,P51_P6,1,2,P51_P6_2,P51_P6_2_1,0
P51,4,P6,P51_P6,2,2,P51_P6_2,P51_P6_2_2,0
P51,5,P7,P51_P7,1,1,P51_P7_1,P51_P7_1_1,NA
P51,5,P7,P51_P7,2,1,P51_P7_1,P51_P7_1_2,0
P51,5,P7,P51_P7,1,2,P51_P7_2,P51_P7_2_1,NA
P51,5,P7,P51_P7,2,2,P51_P7_2,P51_P7_2_2,0
P51,6,P9,P51_P9,1,1,P51_P9_1,P51_P9_1_1,0
P51,6,P9,P51_P9,2,1,P51_P9_1,P51_P9_1_2,0
P51,6,P9,P51_P9,1,2,P51_P9_2,P51_P9_2_1,0
P51,6,P9,P51_P9,2,2,P51_P9_2,P51_P9_2_2,0
P52,1,P1,P52_P1,1,1,P52_P1_1,P52_P1_1_1,0
P52,1,P1,P52_P1,2,1,P52_P1_1,P52_P1_1_2,0
P52,1,P1,P52_P1,1,2,P52_P1_2,P52_P1_2_1,0
P52,1,P1,P52_P1,2,2,P52_P1_2,P52_P1_2_2,0
P52,2,P2,P52_P2,1,1,P52_P2_1,P52_P2_1_1,0
P52,2,P2,P52_P2,2,1,P52_P2_1,P52_P2_1_2,0
P52,2,P2,P52_P2,1,2,P52_P2_2,P52_P2_2_1,0
P52,2,P2,P52_P2,2,2,P52_P2_2,P52_P2_2_2,0
P52,3,P3,P52_P3,1,1,P52_P3_1,P52_P3_1_1,0
P52,3,P3,P52_P3,2,1,P52_P3_1,P52_P3_1_2,0
P52,3,P3,P52_P3,1,2,P52_P3_2,P52_P3_2_1,0
P52,3,P3,P52_P3,2,2,P52_P3_2,P52_P3_2_2,0
P52,4,P4,P52_P4,1,1,P52_P4_1,P52_P4_1_1,0
P52,4,P4,P52_P4,2,1,P52_P4_1,P52_P4_1_2,0
P52,4,P4,P52_P4,1,2,P52_P4_2,P52_P4_2_1,0
P52,4,P4,P52_P4,2,2,P52_P4_2,P52_P4_2_2,0
P52,5,P5,P52_P5,1,1,P52_P5_1,P52_P5_1_1,0
P52,5,P5,P52_P5,2,1,P52_P5_1,P52_P5_1_2,1
P52,5,P5,P52_P5,1,2,P52_P5_2,P52_P5_2_1,0
P52,5,P5,P52_P5,2,2,P52_P5_2,P52_P5_2_2,0
P52,6,P6,P52_P6,1,1,P52_P6_1,P52_P6_1_1,0
P52,6,P6,P52_P6,2,1,P52_P6_1,P52_P6_1_2,0
P52,6,P6,P52_P6,1,2,P52_P6_2,P52_P6_2_1,0
P52,6,P6,P52_P6,2,2,P52_P6_2,P52_P6_2_2,0
P55,1,P1,P55_P1,1,1,P55_P1_1,P55_P1_1_1,2
P55,1,P1,P55_P1,2,1,P55_P1_1,P55_P1_1_2,1
P55,1,P1,P55_P1,1,2,P55_P1_2,P55_P1_2_1,1
P55,1,P1,P55_P1,2,2,P55_P1_2,P55_P1_2_2,2
P55,2,P2,P55_P2,1,1,P55_P2_1,P55_P2_1_1,2
P55,2,P2,P55_P2,2,1,P55_P2_1,P55_P2_1_2,1
P55,2,P2,P55_P2,1,2,P55_P2_2,P55_P2_2_1,2
P55,2,P2,P55_P2,2,2,P55_P2_2,P55_P2_2_2,1
P55,3,P3,P55_P3,1,1,P55_P3_1,P55_P3_1_1,0
P55,3,P3,P55_P3,2,1,P55_P3_1,P55_P3_1_2,0
P55,3,P3,P55_P3,1,2,P55_P3_2,P55_P3_2_1,0
P55,3,P3,P55_P3,2,2,P55_P3_2,P55_P3_2_2,0
P55,4,P4,P55_P4,1,1,P55_P4_1,P55_P4_1_1,0
P55,4,P4,P55_P4,2,1,P55_P4_1,P55_P4_1_2,1
P55,4,P4,P55_P4,1,2,P55_P4_2,P55_P4_2_1,1
P55,4,P4,P55_P4,2,2,P55_P4_2,P55_P4_2_2,1
P55,5,P5,P55_P5,1,1,P55_P5_1,P55_P5_1_1,1
P55,5,P5,P55_P5,2,1,P55_P5_1,P55_P5_1_2,0
P55,5,P5,P55_P5,1,2,P55_P5_2,P55_P5_2_1,1
P55,5,P5,P55_P5,2,2,P55_P5_2,P55_P5_2_2,0
P55,6,P6,P55_P6,1,1,P55_P6_1,P55_P6_1_1,0
P55,6,P6,P55_P6,2,1,P55_P6_1,P55_P6_1_2,0
P55,6,P6,P55_P6,1,2,P55_P6_2,P55_P6_2_1,1
P55,6,P6,P55_P6,2,2,P55_P6_2,P55_P6_2_2,0
